1 , 104.839
2 , 99.909
3 , 94.4869
4 , 89.3746
5 , 84.3899
6 , 80.022
7 , 75.5526
8 , 71.5333
9 , 67.6456
10 , 64.3536
11 , 66.0781
12 , 67.2661
13 , 68.195
14 , 68.658
15 , 68.8612
16 , 68.8225
17 , 68.623
18 , 68.2456
19 , 67.6769
20 , 67.3256
21 , 67.9868
22 , 68.2309
23 , 68.4077
24 , 68.5107
25 , 68.5337
26 , 68.4714
27 , 68.3198
28 , 68.3198
29 , 68.0765
30 , 68.1841
31 , 68.1841
32 , 68.3994
33 , 68.3994
34 , 68.4775
35 , 68.4775
36 , 68.405
37 , 68.405
38 , 68.1691
39 , 68.1691
40 , 68.1691
41 , 68.4136
42 , 68.4136
43 , 68.4136
44 , 68.4285
45 , 68.4285
46 , 68.4285
47 , 68.4285
48 , 68.3197
49 , 68.3197
50 , 68.3197
51 , 68.3197
52 , 68.4325
53 , 68.4325
54 , 68.4325
55 , 68.4325
56 , 68.4325
57 , 68.393
58 , 68.393
59 , 68.393
60 , 68.393
61 , 68.393
62 , 68.393
63 , 68.3316
64 , 68.3316
65 , 68.3316
66 , 68.3316
67 , 68.3316
68 , 68.3316
69 , 68.3316
70 , 68.3316
71 , 68.3496
72 , 68.3496
73 , 68.3496
74 , 68.3496
75 , 68.3496
76 , 68.3496
77 , 68.3496
78 , 68.3496
79 , 68.3496
80 , 68.3496
81 , 68.4128
82 , 68.4128
83 , 68.4128
84 , 68.4128
85 , 68.4128
86 , 68.4128
87 , 68.4128
88 , 68.4128
89 , 68.4128
90 , 68.4128
91 , 68.4128
92 , 68.4128
93 , 68.4128
94 , 68.4128
95 , 68.4022
96 , 68.4022
97 , 68.4022
98 , 68.4022
99 , 68.4022
100 , 68.4022
101 , 68.4022
102 , 68.4022
103 , 68.4022
104 , 68.4022
105 , 68.4022
106 , 68.4022
107 , 68.4022
108 , 68.4022
109 , 68.4022
110 , 68.4022
111 , 68.4022
112 , 68.4022
113 , 68.3892
114 , 68.3892
115 , 68.3892
116 , 68.3892
117 , 68.3892
118 , 68.3892
119 , 68.3892
120 , 68.3892
121 , 68.3892
122 , 68.3892
123 , 68.3892
124 , 68.3892
125 , 68.3892
126 , 68.3892
127 , 68.3892
128 , 68.3892
129 , 68.3892
130 , 68.3892
131 , 68.3892
132 , 68.3892
133 , 68.3892
134 , 68.3892
135 , 68.3892
136 , 68.3892
137 , 68.3892
138 , 68.3892
139 , 68.3892
140 , 68.3892
141 , 68.3892
142 , 68.4095
143 , 68.4095
144 , 68.4095
145 , 68.4095
146 , 68.4095
147 , 68.4095
148 , 68.4095
149 , 68.4095
150 , 68.4095
151 , 68.4095
152 , 68.4095
153 , 68.4095
154 , 68.4095
155 , 68.4095
156 , 68.4095
157 , 68.4095
158 , 68.4095
159 , 68.4095
160 , 68.4095
161 , 68.4095
162 , 68.4095
163 , 68.4095
164 , 68.4095
165 , 68.4095
166 , 68.4095
167 , 68.4095
168 , 68.4095
169 , 68.4095
170 , 68.4095
171 , 68.4095
172 , 68.4095
173 , 68.4095
174 , 68.4095
175 , 68.4095
176 , 68.4095
177 , 68.4095
178 , 68.4095
179 , 68.4095
180 , 68.4095
181 , 68.4095
182 , 68.4095
183 , 68.4095
184 , 68.4095
185 , 68.4095
186 , 68.4095
187 , 68.4095
188 , 68.4095
189 , 68.3905
190 , 68.3905
191 , 68.3905
192 , 68.3905
193 , 68.3905
194 , 68.3905
195 , 68.3905
196 , 68.3905
197 , 68.3905
198 , 68.3905
199 , 68.3905
