1.1294 , 37.698
2.2588 , 38.2354
3.3882 , 38.7729
4.5176 , 39.3104
5.647 , 39.8478
6.7764 , 40.3853
7.9058 , 40.9228
9.0352 , 41.4603
10.1646 , 41.9977
11.294 , 42.5352
12.4234 , 43.0727
13.5528 , 43.6102
14.6822 , 44.1476
15.8116 , 44.6851
16.941 , 45.2226
18.0704 , 45.7601
19.1998 , 46.2975
20.3292 , 46.835
21.4586 , 47.3725
22.588 , 47.9099
23.7174 , 48.4474
24.8468 , 48.9849
25.9762 , 49.5224
27.1056 , 50.0598
28.235 , 50.5973
29.3644 , 51.1348
30.4938 , 51.6723
31.6232 , 52.2097
32.7526 , 52.7472
33.882 , 53.2847
35.0114 , 53.8222
36.1408 , 54.3211
37.2702 , 54.8071
38.3996 , 55.2932
39.529 , 55.7792
40.6584 , 56.2652
41.7878 , 56.7513
42.9172 , 57.2373
44.0466 , 57.7234
45.176 , 58.2094
46.3054 , 58.6955
47.4348 , 59.1815
48.5642 , 59.6676
49.6936 , 60.1536
50.823 , 60.6397
51.9524 , 61.1257
53.0818 , 61.6118
54.2112 , 62.0978
55.3406 , 62.5839
56.47 , 63.0699
57.5994 , 63.556
58.7288 , 64.042
59.8582 , 64.5281
60.9876 , 65.0141
62.117 , 65.5001
63.2464 , 65.9862
64.3758 , 66.4722
65.5052 , 66.9583
66.6346 , 67.4443
67.764 , 67.9304
68.8934 , 68.4164
70.0228 , 68.9025
71.1522 , 69.7087
72.2816 , 70.835
73.411 , 71.9614
74.5404 , 73.0878
75.6698 , 74.2141
76.7992 , 75.3405
77.9286 , 76.4668
79.058 , 77.5932
80.1874 , 78.7196
81.3168 , 79.8459
82.4462 , 80.9723
83.5756 , 82.0986
84.705 , 83.225
85.8344 , 84.3514
86.9638 , 85.4777
88.0932 , 86.6041
89.2226 , 87.7304
90.352 , 88.8568
91.4814 , 89.9832
92.6108 , 91.1095
93.7402 , 92.2359
94.8696 , 93.3622
95.999 , 94.4886
97.1284 , 95.615
98.2578 , 96.7413
99.3872 , 97.8677
100.517 , 98.994
101.646 , 100.12
102.775 , 101.247
103.905 , 102.373
105.034 , 103.499
106.164 , 104.626
107.293 , 105.753
108.422 , 106.88
109.552 , 108.007
110.681 , 109.135
111.811 , 110.262
